Label,comment
U0001F60D,کیفبتش نسبت به قیمتش بالاتره  و خوش دسته مشکلی هم از نظر باز شدن هنگام چرخش نداره
U0001F614,طول کفش طوری هست که زیر مچ هست نه بالای مچ و به همین دلیل مانع حرکت راحت مچ میشه...کفیش غیر استاندارد....زیره نامناسب...مرجوع کردم.......توصیه میکنم حتی برای پیاده روی هم نخرید چه رسد به دویدن
U0001F44D,"نرم افزار خیلی قوی داره که براحتی می تونیم کارمون رو مدیریت کنیم، همه ی حساب ها و تراکنش هامون شفاف و قابل پیگیریه و مهمتر از همه اینکه کار کردن باهاش راحته  ،پشتیبانیشون هم خیلی قویه وسریعه ،از نظر ظاهری هم خوبه ، در کل من راضی هستم"
U0001F44D,"خیلی‌ چیز به درد بخوریه واقعا ، کیفیتشم خوبه"
U0001F4AE,"رو دست این گوشی ندیدم من
واقعا از هر لحاظ بی نظیر و عالیه
تو خریدش شک نکنید
هدف از تولید این خانواده nova کاربرانی هستن که به استایل خودشون اهمیت زیادی میدن و به دنبال گوشی هوشمند و مدرنی هستن که در سخت‌افزار و به‌خصوص دوربین هم حرف‌های زیادی برای گفتن داشته باشه. نوا 2 پلاس در کنار طراحی به روز دوربین اصلی دوتایی و دوربین سلفی 20 مگاپیکسلی داره.
این گوشی قرار هست تو اولین نگاه کاربر زیباپسند رو به خودش جذب کنه و هوآوی تلاش زیادی کرده در این باره. نوا 2 پلاس از اون گوشی‌هایی هست که وقتی اون رو روی استند فروشگاه موبایلی ببینید به سمتش میرید
برای زیبا به نظر رسیدن جنس بدنه هم مهم هست. هوآوی، نوا 2 پلاس را با بدنه تمام فلزی عرضه کرده. قاب پشتی و فریم اطراف گوشی به هم پیوسته و از فلز ساخته شدن. تفاوت قاب پشتی با فریم گوشی در نمای ظاهری هست. قاب پشتی طراحی مات داره اما فریم اطراف به خاطر برشی که خورده کمی حالت براق و زیبا داره
Nova 2 Plus گوشی خوش ساخت و خوش استایلی هست. طراحی گوشی بسیار زیباست و به‌راحتی جوانان و اهل مد رو جذب میکنه. طراحی بسیار شیک، جنس بسیار خوب بدنه، دوربین‌های با کیفیت و پر امکانات و باتری با ظرفیت بالا از ویژگی‌های جذاب این گوشی هستند که برگ‌های برندش در مقابل رقبا به حساب میان"
U0001F44D,اسپیکر خوبیه و میشه برای محیط کار و کلاس های خصوصی زبان ازش استفاده کرد
U0001F614,"گول قیافشو نخروید انگار پولتونو پرت میزی اصلا خوب نیست
من خریدم و پرتش زدم چون اصلا ماندگاری نداره"
U0001F60D,"2 ساله دارمش عالیه از هر نظر سبکم هست خیلی که برا من که کلی کتاب و لپ تاپ می ذارم توش عالیه ، خیلی ام جا داره کلی جیب داره"
U0001F60D,"دوستان عزیز خیلی ها بین انتخاب این گوشی و هواوی انر هشت لایت دچار سردرگمی شدند خواستم کمی راهنمایی کنم تا انتخاب بهتری داشته باشین
در مورد اندروید باید بگم این گوشی اندرویدش شش و بعضا هفت هست اما هواوی اعلام کرده انرهشت لایت بزودی اپدید اندروید هشت را دریافت میکند که برای شش ایکس اینگونه نیست
دوربین های هردو کیفیت تقریبا یکسانی دارند(تست کردم) اما دوربین سلفی شش ایکس بهتر است
جنس بدنه ی شش ایکس الومینیوم و پلاستیک هست و جنس انر هشت لایت شیشه و پلاستیک و در قسمت هایی فلز که زیبایی بیشتری دارد ولی باید توجه داشته باشید که امکان شکشتن شیشه ی انر وجود دارد همچنین بسیار خراش پذیر است ولی با گذاشتن قاب مشکل حل میشود که خمب از زیبایی گوشی میکاهد
باتری شش ایکس خیلی بهتر از هشت لایت هست شش ایکس یک روز و نیم کار میدهد البته با اینترنت روشن و بازی کردن اما هشت لایت یک روز کار میدهد
صفحه نمایش هردو یکسان است ولی به نظر من انر کمی مایل به زرد است
سرعت شش ایکس بهتر از انر هشت لایت است و این نظر سر تر است
این ها مقایسه این دو گوشی بوند ولی نظر خودت مهمه ممنون از اینکه وقت گذاشتید"
U0001F914,"نظرات دوستان راجع به این محصول رو خوندم و استفاده کردم. 
برای من که به دلایل ژنتیکی سفیدی مو رو خیلی زود  تجربه کردم و  موی سفید زیادی دارم بسیار راضی کننده بود. 
تقریبا با هر بار رنگ کردن و هر روز شستشو حدود 20 روز بعد میزان رنگ مشکی روی موهام نصف شد و بعد از اصلاح مو مجدد استفاده می کنم.

با توجه به اینکه در جعبه محصول توضیحات کاملی جهت استفاده داده نشده، فرمول استفاده ای  که با توجه به تجریبایت خودم و سایر دوستان در  اختیارتون میزارم:


قبل از استفاده حتما موها شستشو بدین و کاملا خشک کنید.
اگر پوست خشکی دارید برای جلوگیری از تیره شدن پوست اطراف موها ، به وسیله وازلین  بالای پیشانی ، گوش ها و اطراف گردن رو چرب کنید. این کار رو با دقت انجام بدین چون اگر موها چرب بشه اصلا رنگ رو نمیگیره.( من پوستم نسبتا چرب هست و بدون چرب کردن پوست استفاده کردم و مشکلی برام ایجاد نشد)
نسبت شامپو و رنگ رو حتما برابر تهیه کنید.
بعد از ترکیب در مدت کوتاه رنگ رو استفاده کنید.
باید دقت داشته باشید که حتما حداقل 10 دقیقه شامپو رو روی سرتون قرار بدین، خیلی هم چنگ نزدید، اگر کمتر از این مدت روی سر نگه دارین رنگ موها به رنگ سبز تمایل پیدا می کنه!
بعد از 10 دقیقه رنگ رو از موها فقط با آب شستشو بدین و از شامپوی دیگه ای استفاده نکنید.
در شستشو های بعدی برای جلوگیری از قرمز شدن مو و برای ماندگاری بهتر سعی کنید از شامپوهای ملایم و مناسب موهای رنگ شده استفاده کنید."
U0001F973,"زبون من مثل کویر خشک میشد به خاطر اسیدی بودن بدنم.
نزدیک 2 ماه استفاده کردم و الان واقعا اوضاع بهتر شده.
کاملا خوب نشده ولی خیلی خیلی فرق کردم با قبل
ضمن اینکه حس میکنم سبک تر و سرحال تر هم شدم
شدیدا توصیه میکنم استفاده کنید"
